"","gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","caste","behavior","vitality","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialEntityID","materialEntityRemarks","verbatimLabel","materialSampleID","eventID","parentEventID","eventType","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","isSequenced","gbifRegion","publishedByGbifRegion","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory"
"1544",1449931805,NA,"Carcharodon carcharias (Shark 78468 - 68)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,854,"Shark 78468 - 68",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 400 cm (TL)","Shark 78468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.963,-176.204,10000,NA,NA,NA,NA,"POINT (-176.204 -43.963)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.648,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.648,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1545",1449931804,NA,"Carcharodon carcharias (Shark 64036 - 148)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,660,"Shark 64036 - 148",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 440 cm (TL)","Shark 64036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"AU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.3056,154.83,10000,NA,NA,NA,NA,"POINT (154.83 -22.3056)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.445,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.445,2023-03-26 01:37:01.679,TRUE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1546",1449931803,NA,"Carcharodon carcharias (Shark 64037 - 93)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,761,"Shark 64037 - 93",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 300 cm (TL)","Shark 64037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.2835,-177.01,10000,NA,NA,NA,NA,"POINT (-177.01 -33.2835)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.543,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.543,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1547",1449931802,NA,"Carcharodon carcharias (Shark 78468 - 167)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,953,"Shark 78468 - 167",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 400 cm (TL)","Shark 78468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,NA,NA,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"TO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.2273,-175.116,10000,NA,NA,NA,NA,"POINT (-175.116 -22.2273)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.736,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.736,2023-03-26 01:37:01.679,TRUE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1548",1449931801,NA,"Carcharodon carcharias (Shark 64031 - 153)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,412,"Shark 64031 - 153",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 350 cm (TL)","Shark 64031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.9478,-176.504,10000,NA,NA,NA,NA,"POINT (-176.504 -44.9478)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.667,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.667,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1549",1449931800,NA,"Carcharodon carcharias (Shark 88234 - 14)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,999,"Shark 88234 - 14",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Mature male 480 cm (TL)","Shark 88234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.3814,168.243,10000,NA,NA,NA,NA,"POINT (168.243 -46.3814)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.75,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.75,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA","NZL","New Zealand","NZL.14_1","Southland","NZL.14.3_1","Southland",NA,NA,"VU"
"1550",1449931799,NA,"Carcharodon carcharias (Shark 64031 - 2)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,261,"Shark 64031 - 2",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 350 cm (TL)","Shark 64031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.2315,-176.463,10000,NA,NA,NA,NA,"POINT (-176.463 -44.2315)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.468,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.468,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1551",1449931798,NA,"Carcharodon carcharias (Shark 64031 - 52)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,311,"Shark 64031 - 52",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 350 cm (TL)","Shark 64031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.3995,167.822,10000,NA,NA,NA,NA,"POINT (167.822 -29.3995)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.56,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.56,2023-03-26 01:37:01.679,TRUE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1552",1449931797,NA,"Carcharodon carcharias (Shark 64036 - 49)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,561,"Shark 64036 - 49",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 440 cm (TL)","Shark 64036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.0162,166.796,10000,NA,NA,NA,NA,"POINT (166.796 -45.0162)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.76,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.76,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1553",1449931796,NA,"Carcharodon carcharias (Shark 78476 - 25)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,1131,"Shark 78476 - 25",NA,NA,NA,1,NA,NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature male 290 cm (TL)","Shark 78476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.4257,172.635,10000,NA,NA,NA,NA,"POINT (172.635 -37.4257)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.509,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.509,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA",NA,NA,NA,NA,NA,NA,NA,NA,"VU"
"1554",1449931795,NA,"Carcharodon carcharias (Shark 57035 - 42)","en","CC_BY_4_0",2014-02-12,NA,NA,"NIWA",NA,NA,NA,NA,"NIWA","MBIS White shark tagging",NA,NA,"MACHINE_OBSERVATION",NA,NA,NA,111,"Shark 57035 - 42",NA,NA,NA,1,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,"Immature female 400 cm (TL)","Shark 57035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA","Pacific Ocean",NA,NA,"NZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.9389,-176.479,10000,NA,NA,NA,NA,"POINT (-176.479 -43.9389)",NA,NA,NA,NA,NA,NA,"Daily positions were estimated from ambient light data stored on WC PAT4 and Mk10 tags using WC-GPE: Global Position Estimator Program Suite software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:marinespecies.org:taxname:105838",NA,NA,NA,NA,NA,NA,"Carcharodon carcharias (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Chordata","Elasmobranchii","Lamniformes",NA,"Lamnidae",NA,NA,NA,"Carcharodon","Carcharodon",NA,NA,"carcharias",NA,NA,"SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"d55a864e-6259-4981-83f8-7941c0c3c118","NZ",2024-01-25 00:53:20.772,NA,NA,NA,NA,NA,"COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES",NA,TRUE,FALSE,2420694,2420694,1,44,121,885,5888,2420693,NA,2420694,"Carcharodon carcharias","Carcharodon carcharias (Linnaeus, 1758)","Carcharodon carcharias",NA,"EML",2024-01-25 00:53:20.772,2023-03-26 01:37:01.679,FALSE,NA,NA,FALSE,"OCEANIA","OCEANIA","NZL","New Zealand","NZL.4_1","Chatham Islands","NZL.4.1_1","Chatham Islands",NA,NA,"VU"
